year,weight,gender,race1r,hispanic,ethnic1r,ager,marital2
2015,709.51363,2,2,2,2,5,1
2015,1896.2711600000002,2,1,2,1,3,4
2015,1896.2711600000002,2,1,2,1,3,4
2015,1932.4947300000001,2,1,2,1,6,1
2015,556.41653,1,1,2,1,5,2
2015,2003.06301,1,3,1,4,7,5
2015,4077.45766,1,1,2,1,6,5
2015,934.2855400000001,1,1,2,1,1,1
2015,934.2855400000001,1,1,2,1,1,1
2015,1715.8751300000001,1,2,2,2,5,1
2015,21588.48392,1,1,2,1,4,1
2015,1020.7413300000001,1,1,1,4,6,2
2015,1043.4416800000001,2,3,1,4,6,2
2015,1043.4416800000001,2,3,1,4,6,2
2015,6346.3541,1,1,2,1,6,2
2015,977.03166,1,1,2,1,5,1
2015,3724.5688200000004,1,1,2,1,6,4
2015,3618.96883,2,2,2,2,6,1
2015,3209.19242,1,1,2,1,7,4
2015,3785.7941100000003,1,1,2,1,5,2
2015,3785.7941100000003,1,1,2,1,5,2
2015,2780.25542,2,1,2,1,8,5
2015,2781.62242,2,1,2,1,6,2
2015,3099.42809,2,1,2,1,6,4
2015,4013.99537,1,1,2,1,4,1
2015,4013.99537,1,1,2,1,4,1
2015,3169.80085,2,1,2,1,5,2
2015,3101.9164600000004,1,1,2,1,5,2
2015,3133.9573600000003,1,1,1,4,7,4
2015,3133.9573600000003,1,1,1,4,7,4
2015,3082.77173,2,1,2,1,5,1
2015,4706.86064,1,3,2,3,1,1
2015,296.15271,2,2,2,2,5,1
2015,264.14757000000003,2,1,1,4,5,1
2015,264.14757000000003,2,1,1,4,5,1
2015,264.14757000000003,2,1,1,4,5,1
2015,264.14757000000003,2,1,1,4,5,1
2015,264.14757000000003,2,1,1,4,5,1
2015,3040.2602,2,1,1,4,7,2
2015,6123.97866,1,1,2,1,4,1
2015,6123.97866,1,1,2,1,4,1
2015,6123.97866,1,1,2,1,4,1
2015,3584.3754,2,3,2,3,5,4
2015,3584.3754,2,3,2,3,5,4
2015,3371.6243799999997,1,1,2,1,7,1
2015,3045.75467,2,3,2,3,5,3
2015,3863.32788,1,1,2,1,6,2
2015,2934.71311,2,1,2,1,7,4
2015,4705.55239,1,1,2,1,7,1
2015,4705.55239,1,1,2,1,7,1
2015,1724.45589,2,2,2,2,7,4
2015,1724.45589,2,2,2,2,7,4
2015,1724.45589,2,2,2,2,7,4
2015,3177.512,2,1,2,1,8,4
2015,3735.8906899999997,1,1,2,1,4,1
2015,355.81224,1,1,2,1,3,1
2015,4389.40501,2,1,2,1,6,2
2015,2069.82785,2,1,2,1,2,1
2015,1362.29097,2,1,2,1,7,2
2015,5799.079000000001,1,2,2,2,5,1
2015,571.86333,1,1,1,4,5,1
2015,728.07585,2,1,2,1,7,1
2015,3371.6692299999995,1,3,2,3,5,1
2015,5710.06876,2,2,2,2,5,1
2015,3135.75308,2,1,2,1,6,4
2015,54238.7475,2,3,2,3,5,4
2015,44196.1314,2,3,2,3,6,4
2015,2937.9576,2,2,2,2,6,1
2015,2834.19037,2,1,2,1,6,2
2015,2855.74612,1,1,2,1,7,2
2015,608.22667,1,1,2,1,7,2
2015,761.35599,2,3,2,3,7,2
2015,744.07535,2,1,2,1,6,2
2015,2351.27692,2,1,2,1,2,1
2015,2362.20952,2,2,2,2,6,3
2015,1519.2861599999999,2,2,2,2,2,1
2015,864.8199199999999,2,2,2,2,6,1
2015,15548.6236,2,1,2,1,8,2
2015,296.15271,2,2,2,2,5,1
2015,554.2137799999999,2,1,2,1,6,1
2015,2104.75729,2,1,2,1,2,1
2015,989.88825,1,1,2,1,1,1
2015,989.88825,1,1,2,1,1,1
2015,800.36757,2,1,2,1,5,2
2015,800.36757,2,1,2,1,5,2
2015,1252.26018,1,2,2,2,5,1
2015,3698.3322399999997,1,1,2,1,5,1
2015,3642.43926,2,3,1,4,7,4
2015,3584.1343,2,1,2,1,4,1
2015,3666.0697200000004,1,1,1,4,4,2
2015,4180.5879,1,1,1,4,5,2
2015,5428.70685,1,1,2,1,2,1
2015,3017.5968,1,1,2,1,6,1
2015,3129.36477,1,1,2,1,6,1
2015,3129.36477,1,1,2,1,6,1
2015,637.11408,2,1,2,1,8,2
2015,3468.23185,2,1,2,1,7,1
2015,1962.5815300000002,1,1,2,1,7,2
2015,606.8338,1,1,2,1,8,4
2015,798.67901,2,3,2,3,8,2
2015,1391.84743,2,2,2,2,7,1
2015,1391.84743,2,2,2,2,7,1
2015,1391.84743,2,2,2,2,7,1
2015,1391.84743,2,2,2,2,7,1
2015,1391.84743,2,2,2,2,7,1
2015,1137.92498,1,1,2,1,7,2
2015,592.3038,1,1,2,1,5,4
2015,1683.38327,2,1,2,1,2,1
2015,1848.7686800000001,1,1,2,1,8,4
2015,1184.29103,1,1,2,1,8,3
2015,3114.3665100000003,2,1,2,1,1,1
2015,3114.3665100000003,2,1,2,1,1,1
2015,1238.56463,1,1,2,1,5,2
2015,2462.9765,1,1,2,1,6,2
2015,2340.1869100000004,2,1,2,1,6,4
2015,4829.44524,1,2,2,2,5,1
2015,3637.6797899999997,2,1,2,1,6,5
2015,3637.6797899999997,2,1,2,1,6,5
2015,3637.6797899999997,2,1,2,1,6,5
2015,5148.28659,2,1,2,1,2,1
2015,3304.2134300000002,2,1,1,4,6,2
2015,5117.979920000001,2,3,2,3,5,2
2015,5117.979920000001,2,3,2,3,5,2
2015,2861.8231600000004,2,1,1,4,6,1
2015,2861.8231600000004,2,1,1,4,6,1
2015,264.14757000000003,2,1,1,4,5,1
2015,4647.59859,2,1,2,1,5,5
2015,1907.7635899999998,1,1,2,1,7,2
2015,1907.7635899999998,1,1,2,1,7,2
2015,139.47145,2,1,2,1,4,2
2015,355.30242000000004,1,1,2,1,6,4
2015,551.03038,1,2,2,2,5,1
2015,551.03038,1,2,2,2,5,1
2015,668.11605,1,2,2,2,1,1
2015,1018.61819,2,1,2,1,4,1
2015,997.05747,1,1,2,1,6,2
2015,1651.61156,2,2,2,2,5,2
2015,122.51082,1,3,2,3,7,1
2015,2083.15981,1,1,2,1,6,2
2015,986.2886199999999,2,1,2,1,6,4
2015,986.2886199999999,2,1,2,1,6,4
2015,986.2886199999999,2,1,2,1,6,4
2015,496.94107,1,1,2,1,4,1
2015,131.04038,1,3,2,3,6,1
2015,3091.0154399999997,1,1,1,4,8,4
2015,3368.34388,2,1,2,1,4,1
2015,3026.8663300000003,2,1,2,1,7,2
2015,3197.57875,1,1,2,1,7,2
2015,4710.5026,2,1,2,1,4,1
2015,3066.95892,2,1,2,1,6,4
2015,3503.21573,2,1,2,1,6,2
2015,3973.4572799999996,1,1,2,1,4,1
2015,2227.50496,1,1,2,1,6,2
2015,559.13622,1,1,2,1,8,2
2015,559.13622,1,1,2,1,8,2
2015,728.23243,1,1,2,1,8,4
2015,5823.7547,2,1,2,1,7,1
2015,2630.15553,1,1,2,1,1,1
2015,2630.15553,1,1,2,1,1,1
2015,2119.8711399999997,2,1,2,1,5,1
2015,1026.9828699999998,2,1,2,1,3,1
2015,782.10247,1,1,2,1,7,2
2015,2016.19735,1,1,2,1,6,1
2015,646.72802,2,1,2,1,3,1
2015,1100.08474,2,2,2,2,7,2
2015,4402.10724,1,1,1,4,2,1
2015,3176.62696,1,3,2,3,6,1
2015,3176.62696,1,3,2,3,6,1
2015,2743.43811,1,1,2,1,7,1
2015,2760.3710100000003,2,1,2,1,6,4
2015,4205.0025,2,1,2,1,5,2
2015,2925.50973,2,2,2,2,7,4
2015,6041.10182,1,1,2,1,2,1
2015,5056.49889,2,3,2,3,4,1
2015,5056.49889,2,3,2,3,4,1
2015,6829.338890000001,1,1,1,4,4,1
2015,4307.97167,1,2,2,2,7,2
2015,3700.78375,1,1,2,1,5,2
2015,4375.52413,1,1,1,4,1,1
2015,135.26748999999998,1,1,2,1,6,1
2015,515.96883,1,1,2,1,4,1
2015,515.96883,1,1,2,1,4,1
2015,515.96883,1,1,2,1,4,1
2015,780.0629299999999,2,1,2,1,6,1
2015,91.95295,2,1,2,1,3,1
2015,1237.23664,2,1,1,4,5,5
2015,7423.4198400000005,2,1,1,4,5,5
2015,1058.77687,2,1,2,1,7,5
2015,3567.4230799999996,2,1,2,1,5,2
2015,555.48784,1,1,1,4,7,5
2015,2327.23491,2,1,2,1,1,1
2015,3556.21855,2,1,1,4,3,1
2015,4635.34369,2,2,2,2,6,1
2015,4635.34369,2,2,2,2,6,1
2015,3769.49558,2,1,2,1,6,1
2015,5243.95036,2,2,2,2,2,1
2015,4964.5242,2,1,2,1,5,1
2015,4964.5242,2,1,2,1,5,1
2015,4964.5242,2,1,2,1,5,1
2015,7790.8007,2,2,2,2,4,1
2015,3340.94467,1,1,2,1,6,2
2015,4291.98071,1,3,2,3,5,1
2015,4291.98071,1,3,2,3,5,1
2015,4291.98071,1,3,2,3,5,1
2015,4232.51045,1,1,1,4,5,1
2015,1687.9467300000001,2,3,2,3,1,1
2015,1687.9467300000001,2,3,2,3,1,1
2015,1687.9467300000001,2,3,2,3,1,1
2015,1687.9467300000001,2,3,2,3,1,1
2015,1687.9467300000001,2,3,2,3,1,1
2015,457.72646,2,1,2,1,7,4
2015,86.69842,2,1,1,4,4,1
2015,816.78292,1,1,2,1,7,4
2015,984.08585,2,1,2,1,5,1
2015,1189.71351,1,1,2,1,7,5
2015,741.60442,2,1,2,1,7,4
2015,965.32921,1,1,2,1,7,2
2015,2153.4133,2,1,1,4,5,1
2015,3265.84328,2,1,1,4,6,2
2015,3555.56287,2,1,2,1,1,1
2015,4087.3854,1,1,2,1,4,1
2015,3572.2706799999996,2,1,2,1,5,1
2015,2749.14603,1,1,2,1,8,4
2015,2549.3706399999996,2,1,2,1,6,2
2015,625.20196,1,2,2,2,3,1
2015,405.12706000000003,2,1,2,1,7,2
2015,3420.5562,1,1,2,1,1,1
2015,630.5858599999999,1,2,2,2,8,1
2015,783.5406,2,1,2,1,7,4
2015,783.5406,2,1,2,1,7,4
2015,717.5600400000001,1,1,2,1,5,1
2015,1045.23468,1,2,2,2,7,1
2015,2457.68958,2,1,2,1,6,2
2015,1698.9722399999998,1,1,1,4,4,1
2015,2774.55019,2,1,2,1,4,1
2015,2355.11454,1,3,2,3,6,4
2015,594.82276,1,1,2,1,6,2
2015,1393.26451,2,2,2,2,8,4
2015,2113.96524,1,3,2,3,4,1
2015,11722.23062,1,1,1,4,3,1
2015,4607.514429999999,1,1,2,1,6,4
2015,4647.4357,1,1,2,1,1,1
2015,10200.46945,1,2,2,2,1,1
2015,4027.3566100000003,2,1,2,1,2,1
2015,3407.84478,1,1,2,1,6,4
2015,5900.99737,1,2,2,2,1,1
2015,3559.2062,1,1,2,1,6,2
2015,5870.77739,1,2,2,2,5,1
2015,5051.26266,2,2,2,2,5,1
2015,5051.26266,2,2,2,2,5,1
2015,2601.51604,1,1,1,4,4,2
2015,2581.17243,2,1,2,1,8,2
2015,2859.74023,2,1,2,1,7,2
2015,3205.77505,1,3,1,4,7,1
2015,4791.8637,1,2,2,2,5,5
2015,3435.71417,2,1,2,1,5,4
2015,5076.55808,2,1,2,1,2,1
2015,2848.1137,2,1,2,1,6,2
2015,2848.1137,2,1,2,1,6,2
2015,3960.23359,2,1,2,1,3,1
2015,4194.81155,2,2,2,2,7,1
2015,6033.89751,1,1,2,1,2,1
2015,669.08145,1,1,2,1,6,2
2015,534.79333,1,1,2,1,7,2
2015,876.52346,2,1,2,1,2,1
2015,876.52346,2,1,2,1,2,1
2015,490.09223,1,1,2,1,6,2
2015,962.91043,2,1,2,1,7,4
2015,1224.03115,2,1,1,4,7,4
2015,1138.2590300000002,1,1,2,1,7,2
2015,1676.62015,1,1,1,4,3,1
2015,1130.45679,1,1,1,4,4,1
2015,521.83547,2,1,2,1,6,2
2015,1520.7884900000001,1,2,2,2,6,1
2015,521.53493,2,1,2,1,5,1
2015,1945.65731,1,1,2,1,5,1
2015,1945.65731,1,1,2,1,5,1
2015,1945.65731,1,1,2,1,5,1
2015,302.87836,1,2,2,2,7,1
2015,2870.37133,1,1,2,1,7,2
2015,34788.5706,2,1,2,1,6,2
2015,3311.7885300000003,2,1,2,1,5,1
2015,3311.7885300000003,2,1,2,1,5,1
2015,3314.11211,1,1,2,1,6,1
2015,3314.11211,1,1,2,1,6,1
2015,3739.22914,2,1,2,1,6,2
2015,4093.07889,1,2,2,2,6,1
2015,3062.5487399999997,2,1,2,1,7,5
2015,3062.5487399999997,2,1,2,1,7,5
2015,3411.62749,2,3,2,3,5,2
2015,3278.28923,2,1,2,1,7,2
2015,3816.8178700000003,1,2,2,2,8,2
2015,3385.82881,1,1,2,1,6,2
2015,8518.43598,1,2,2,2,5,1
2015,3314.3537,1,2,2,2,8,4
2015,3314.3537,1,2,2,2,8,4
2015,3078.1890000000003,2,1,2,1,7,2
2015,3181.42444,2,1,2,1,5,1
2015,46224.189000000006,1,2,2,2,4,1
2015,3231.85202,1,1,2,1,6,1
2015,3479.33654,1,1,2,1,6,2
2015,3709.7186,1,1,2,1,6,4
2015,3292.53548,2,1,2,1,5,2
2015,1129.84184,2,1,2,1,6,4
2015,4804.06745,1,1,2,1,3,1
2015,4007.96344,2,1,1,4,4,1
2015,3647.3679899999997,1,1,1,4,6,2
2015,3492.5995700000003,2,1,1,4,3,1
2015,2844.9573800000003,2,1,2,1,5,2
2015,2863.52688,2,1,2,1,6,2
2015,3524.59722,2,1,2,1,5,1
2015,5456.85962,1,1,2,1,6,1
2015,5456.85962,1,1,2,1,6,1
2015,5456.85962,1,1,2,1,6,1
2015,5641.182229999999,2,1,1,4,3,1
2015,2893.10053,2,1,2,1,6,1
2015,21043.49616,2,2,2,2,6,2
2015,4003.7194299999996,1,1,1,4,5,1
2015,3432.8585700000003,2,1,2,1,6,2
2015,3432.8585700000003,2,1,2,1,6,2
2015,3432.8585700000003,2,1,2,1,6,2
2015,3432.8585700000003,2,1,2,1,6,2
2015,3432.8585700000003,2,1,2,1,6,2
2015,3432.8585700000003,2,1,2,1,6,2
2015,229.0186,1,1,2,1,7,4
2015,3726.1177799999996,2,1,2,1,7,3
2015,821.96528,1,1,2,1,7,4
2015,816.42267,1,1,2,1,7,4
2015,8916.69448,1,1,2,1,6,4
2015,4869.0491,1,1,2,1,6,4
2015,267.65539,2,1,2,1,7,2
2015,1511.56,1,1,1,4,8,4
2015,1761.2800899999997,1,1,2,1,8,2
2015,5454.37482,1,1,2,1,2,1
2015,4319.1496,1,3,2,3,6,4
2015,4110.22229,1,1,2,1,4,2
2015,2882.44905,2,1,2,1,7,3
2015,3035.71262,2,1,2,1,7,1
2015,1859.57937,2,1,2,1,5,4
2015,3739.0579299999995,2,2,2,2,5,2
2015,1986.23051,2,1,2,1,4,1
2015,2966.37485,2,1,2,1,8,4
2015,2966.37485,2,1,2,1,8,4
2015,2966.37485,2,1,2,1,8,4
2015,5470.27919,2,1,2,1,3,1
2015,5470.27919,2,1,2,1,3,1
2015,3088.51109,2,1,1,4,6,4
2015,2205.5913600000003,2,3,2,3,8,3
2015,4159.8940299999995,1,1,2,1,5,1
2015,3434.7868200000003,2,3,2,3,1,1
2015,11410.8522,2,1,2,1,1,1
2015,2035.10124,2,1,2,1,2,1
2015,138.49921,1,2,2,2,7,1
2015,2038.4443199999998,1,1,2,1,6,2
2015,3599.23249,2,1,2,1,5,5
2015,1889.66664,1,1,2,1,1,1
2015,1659.8744,2,1,2,1,1,1
2015,2852.60337,2,1,2,1,6,4
2015,2603.05282,2,1,2,1,7,4
2015,1180.9315800000002,2,1,2,1,6,4
2015,30148.8714,2,1,2,1,8,4
2015,3432.8585700000003,2,1,2,1,6,2
2015,3432.8585700000003,2,1,2,1,6,2
2015,3432.8585700000003,2,1,2,1,6,2
2015,3432.8585700000003,2,1,2,1,6,2
2015,2924.0176699999997,1,1,1,4,7,4
2015,2924.0176699999997,1,1,1,4,7,4
2015,3302.44319,2,1,2,1,7,1
2015,2591.82505,2,1,2,1,8,4
2015,35682.6103,2,1,2,1,5,1
2015,4064.2139799999995,1,2,1,4,7,2
2015,4064.2139799999995,1,2,1,4,7,2
2015,3420.79398,1,1,2,1,6,1
2015,2881.93637,1,1,2,1,8,3
2015,3764.39106,1,1,2,1,4,1
2015,2534.3825100000004,1,1,2,1,7,1
2015,2534.3825100000004,1,1,2,1,7,1
2015,3966.9738399999997,1,1,2,1,6,4
2015,3472.82494,2,1,2,1,3,4
2015,3472.82494,2,1,2,1,3,4
2015,3185.8159,2,1,2,1,6,2
2015,3293.1626899999997,2,3,2,3,7,4
2015,2223.61313,1,1,2,1,8,3
2015,1761.2800899999997,1,1,2,1,8,2
2015,3164.4146600000004,1,1,2,1,5,1
2015,4106.28074,2,1,2,1,6,2
2015,24637.68444,2,1,2,1,6,2
2015,1146.77966,2,2,2,2,7,3
2015,1250.31802,1,1,2,1,6,4
2015,1366.73218,2,1,2,1,5,2
2015,1570.85831,1,1,2,1,5,2
2015,1137.79082,2,2,2,2,6,2
2015,1137.79082,2,2,2,2,6,2
2015,1137.79082,2,2,2,2,6,2
2015,3102.14656,2,2,2,2,6,88
2015,2905.6509,1,1,1,4,6,4
2015,4104.98831,1,1,2,1,4,1
2015,3114.38327,1,1,2,1,6,2
2015,3292.09198,1,1,2,1,7,2
2015,3470.02278,1,2,2,2,1,1
2015,6995.89115,1,3,2,3,3,1
2015,3136.9088100000004,1,1,2,1,7,2
2015,2765.5841100000002,2,1,2,1,7,2
2015,1576.2702,2,1,2,1,6,2
2015,1576.2702,2,1,2,1,6,2
2015,1909.87748,2,2,2,2,6,5
2015,1384.31505,2,1,2,1,6,2
2015,1216.56705,2,1,2,1,6,2
2015,729.51152,2,1,2,1,6,4
2015,1473.62559,2,1,1,4,5,2
2015,1536.3001,2,1,2,1,6,1
2015,526.9869,2,1,2,1,6,1
2015,349.36478,2,1,2,1,7,2
2015,1705.26356,1,1,2,1,6,1
2015,3904.7271100000003,1,1,1,4,4,1
2015,3335.00179,1,1,1,4,7,2
2015,1394.82301,2,1,2,1,8,3
2015,1394.82301,2,1,2,1,8,3
2015,1394.82301,2,1,2,1,8,3
2015,1394.82301,2,1,2,1,8,3
2015,3109.6298699999998,1,1,2,1,6,4
2015,3109.6298699999998,1,1,2,1,6,4
2015,3109.6298699999998,1,1,2,1,6,4
2015,3424.7709,1,1,2,1,3,1
2015,2928.03693,1,1,1,4,7,2
2015,2928.03693,1,1,1,4,7,2
2015,1554.07033,1,1,2,1,8,4
2015,3054.70375,1,1,2,1,8,2
2015,2778.90445,1,1,2,1,7,4
2015,5385.27284,2,1,2,1,3,1
2015,2561.51975,2,1,2,1,1,1
2015,2923.36635,1,1,2,1,7,2
2015,5092.06974,1,1,2,1,1,1
2015,1835.5721600000002,2,1,1,4,6,2
2015,2199.44603,1,2,2,2,5,1
2015,1241.87925,1,1,1,4,6,1
2015,844.20714,1,1,2,1,3,1
2015,1100.76456,1,1,2,1,8,2
2015,3348.50361,1,1,2,1,4,1
2015,3129.84078,2,2,2,2,6,4
2015,3129.84078,2,2,2,2,6,4
2015,3129.84078,2,2,2,2,6,4
2015,3129.84078,2,2,2,2,6,4
2015,3129.84078,2,2,2,2,6,4
2015,3491.4150700000005,1,2,2,2,7,3
2015,3020.7344,2,1,2,1,3,1
2015,3020.7344,2,1,2,1,3,1
2015,98.30611,1,1,2,1,7,1
2015,98.30611,1,1,2,1,7,1
2015,98.30611,1,1,2,1,7,1
2015,848.5319400000001,1,1,2,1,7,4
2015,1987.80952,2,1,2,1,7,2
2015,1087.8912699999998,2,1,1,4,6,2
2015,1087.8912699999998,2,1,1,4,6,2
2015,1087.8912699999998,2,1,1,4,6,2
2015,1087.8912699999998,2,1,1,4,6,2
2015,1906.0191,1,1,2,1,5,1
2015,2448.65178,2,1,2,1,8,3
2015,4350.3647,2,1,2,1,5,2
2016,2374.08694221332,1,1,2,1,6,4
2016,2374.08694221332,1,1,2,1,6,4
2016,907.9756391804649,2,1,2,1,5,1
2016,848.493101275531,1,1,2,1,8,2
2016,727.4499408971919,2,2,2,2,5,1
2016,600.019480541261,1,2,2,2,7,1
2016,1555.5895142549,1,1,2,1,5,2
2016,4216.3991262103,1,2,2,2,7,4
2016,4461.591344062321,1,3,2,3,4,1
2016,956.4231492529151,2,1,2,1,5,1
2016,2444.7358656289603,2,2,2,2,5,1
2016,2444.7358656289603,2,2,2,2,5,1
2016,7218.67139525603,1,1,2,1,5,1
2016,1293.25965293133,1,1,2,1,6,4
2016,1293.25965293133,1,1,2,1,6,4
2016,2569.20287846183,1,1,2,1,6,4
2016,2168.2719881811,2,1,2,1,1,1
2016,1703.1493062052898,1,1,1,4,4,1
2016,2113.51321834286,1,1,2,1,7,4
2016,479.06431745428705,1,1,1,4,7,2
2016,1646.1284963325302,2,1,2,1,7,2
2016,4440.95747125478,2,1,2,1,1,1
2016,1066.72689287002,2,1,2,1,7,2
2016,2219.2306494808,2,3,2,3,6,1
2016,2746.2252776394002,1,1,2,1,6,1
2016,724.6568712887461,2,1,2,1,6,3
2016,1545.26135993814,2,2,2,2,4,1
2016,1545.26135993814,2,2,2,2,4,1
2016,1287.8477965899901,1,1,2,1,5,4
2016,631.1146702305861,1,1,2,1,7,4
2016,631.1146702305861,1,1,2,1,7,4
2016,1347.26051824919,1,3,2,3,4,1
2016,1347.26051824919,1,3,2,3,4,1
2016,1336.48632711108,1,1,2,1,3,1
2016,876.3941700703149,1,1,2,1,4,2
2016,806.074535118836,2,1,2,1,6,2
2016,684.411251282478,1,1,2,1,7,4
2016,1146.88412788861,1,1,2,1,4,1
2016,1107.2474142527499,1,1,2,1,5,1
2016,902.328779151286,2,1,2,1,5,1
2016,636.720016457046,2,1,1,4,5,1
2016,743.541005010627,1,1,2,1,6,4
2016,3217.78630924722,1,1,2,1,6,2
2016,1766.53993434802,1,1,1,4,7,2
2016,3239.98003681023,1,3,2,3,2,1
2016,4564.48710476005,2,1,1,4,5,1
2016,1760.838429229,2,1,2,1,7,1
2016,1526.78442063479,2,1,2,1,2,1
2016,1526.78442063479,2,1,2,1,2,1
2016,3863.57308662745,1,1,2,1,6,2
2016,4152.17725094122,1,1,2,1,3,1
2016,2456.52506106484,1,1,1,4,7,2
2016,2113.34647639528,2,1,1,4,8,2
2016,1331.4081161928698,1,1,2,1,6,1
2016,1525.37672855862,1,1,2,1,6,2
2016,1146.62574186539,1,1,2,1,7,1
2016,978.413685358146,1,1,2,1,7,2
2016,978.413685358146,1,1,2,1,7,2
2016,2604.3061359326803,2,2,1,4,5,1
2016,4588.8693450107,2,1,2,1,5,1
2016,1913.9756257035,2,1,1,4,5,2
2016,1913.9756257035,2,1,1,4,5,2
2016,1928.9218650120602,2,1,1,4,6,2
2016,2656.58760529892,2,1,1,4,2,1
2016,2576.75992976807,2,1,1,4,1,1
2016,5119.01768037044,2,1,1,4,1,1
2016,3555.3470072449,2,1,2,1,7,4
2016,2088.3416451006697,2,1,1,4,6,3
2016,2088.3416451006697,2,1,1,4,6,3
2016,2088.3416451006697,2,1,1,4,6,3
2016,2088.3416451006697,2,1,1,4,6,3
2016,5349.36806876535,1,2,2,2,5,5
2016,1440.18958614087,2,2,2,2,6,88
2016,1375.12274452424,2,1,2,1,5,2
2016,21276.8574386902,1,1,1,4,7,2
2016,1493.40833978919,1,1,2,1,4,1
2016,922.588089357337,2,1,2,1,6,2
2016,735.8615133340539,2,1,2,1,7,2
2016,735.8615133340539,2,1,2,1,7,2
2016,735.8615133340539,2,1,2,1,7,2
2016,4217.95049677825,2,3,1,4,4,1
2016,4217.95049677825,2,3,1,4,4,1
2016,3380.74207504591,1,1,2,1,6,1
2016,1025.07950768824,1,3,2,3,6,4
2016,1025.07950768824,1,3,2,3,6,4
2016,3340.80135131048,1,1,2,1,5,1
2016,1173.80843994203,1,1,2,1,5,1
2016,3498.52666354194,1,1,2,1,5,2
2016,3178.99645391865,2,1,2,1,5,2
2016,4135.76935772331,1,1,2,1,5,1
2016,3559.7656118805103,2,1,1,4,5,2
2016,3013.5148310300397,2,3,1,4,8,3
2016,5695.44233737269,1,2,2,2,5,2
2016,356.70202151406096,2,1,2,1,6,1
2016,1681.98269458236,1,1,2,1,1,1
2016,1681.98269458236,1,1,2,1,1,1
2016,1359.2871022003999,2,1,2,1,5,1
2016,1534.5976397471698,2,1,2,1,5,1
2016,3901.2727023675297,2,1,2,1,5,1
2016,1069.65949851005,1,3,2,3,8,2
2016,3647.6688088070205,1,1,2,1,4,1
2016,2892.61309143486,2,1,2,1,6,2
2016,53967.0326922018,1,2,2,2,2,1
2016,2822.98967726475,2,1,2,1,7,2
2016,2822.98967726475,2,1,2,1,7,2
2016,3498.52563438701,1,1,2,1,5,2
2016,3206.11609553479,2,1,2,1,7,3
2016,3432.2231078048,2,1,2,1,7,2
2016,3432.2231078048,2,1,2,1,7,2
2016,3207.1769472087,2,1,2,1,8,3
2016,3207.1769472087,2,1,2,1,8,3
2016,2910.31371109036,1,1,2,1,6,2
2016,3412.48641112155,1,3,2,3,6,2
2016,3412.48641112155,1,3,2,3,6,2
2016,3412.48641112155,1,3,2,3,6,2
2016,3103.2914285019897,2,1,2,1,7,1
2016,6451.78635308003,2,1,2,1,3,1
2016,3600.59431520651,1,1,2,1,7,1
2016,3541.9689029387396,2,1,2,1,7,4
2016,2965.45051870685,2,1,2,1,6,4
2016,2965.45051870685,2,1,2,1,6,4
2016,6237.74375098989,1,1,2,1,3,1
2016,5870.969611809611,2,2,2,2,4,88
2016,2834.82953721923,1,1,2,1,7,2
2016,288.819435412695,2,2,2,2,5,1
2016,3607.5386998249396,2,1,2,1,6,1
2016,264.348444397592,2,1,1,4,5,1
2016,264.348444397592,2,1,1,4,5,1
2016,264.348444397592,2,1,1,4,5,1
2016,264.348444397592,2,1,1,4,5,1
2016,264.348444397592,2,1,1,4,5,1
2016,1749.8337527641,1,1,2,1,7,2
2016,734.8114742984759,1,1,2,1,7,2
2016,828.565781823838,2,3,2,3,7,2
2016,4377.597820113429,2,1,2,1,3,1
2016,5419.017356285271,1,1,2,1,5,1
2016,1876.9946770410102,2,3,2,3,3,1
2016,2154.2880682252803,2,2,2,2,5,1
2016,1456.76587928809,2,3,2,3,5,1
2016,772.1974421971181,2,1,2,1,6,2
2016,4934.10851369417,1,1,2,1,5,1
2016,1297.21624638985,2,2,2,2,2,1
2016,2485.56049423191,2,1,2,1,4,1
2016,970.193420958665,2,2,1,4,6,4
2016,6375.5458713320895,2,1,2,1,4,2
2016,1738.59652659664,2,1,2,1,4,1
2016,233.51289519761698,1,2,2,2,3,1
2016,189.49714881521098,2,1,2,1,6,2
2016,1433.12087223314,2,2,2,2,6,5
2016,1907.3217564853303,1,1,2,1,3,1
2016,1027.5175170141902,2,1,2,1,4,1
2016,4280.84366050175,1,1,2,1,1,1
2016,4226.44734664545,2,2,2,2,6,5
2016,4226.44734664545,2,2,2,2,6,5
2016,5576.021552575479,1,1,2,1,4,1
2016,3139.58691851,2,1,2,1,7,2
2016,4221.957824350229,2,1,1,4,4,1
2016,1342.0838514254801,1,1,2,1,7,4
2016,37392.8427523795,2,1,2,1,5,1
2016,7524.23888078057,1,1,2,1,3,1
2016,3865.38957017581,1,1,2,1,8,2
2016,2661.1011000589497,2,1,1,4,6,2
2016,5159.83967652478,2,3,2,3,1,1
2016,5159.83967652478,2,3,2,3,1,1
2016,2715.45201185912,2,1,2,1,7,5
2016,6515.26848726134,2,2,2,2,4,1
2016,3539.86460705315,1,1,2,1,6,1
2016,3619.9560927366497,2,3,2,3,4,1
2016,3277.27743601149,2,1,2,1,7,2
2016,4096.68524339038,1,1,2,1,5,2
2016,1173.80843994203,1,1,2,1,5,1
2016,1173.80843994203,1,1,2,1,5,1
2016,1173.80843994203,1,1,2,1,5,1
2016,1173.80843994203,1,1,2,1,5,1
2016,743.541005010627,1,1,2,1,6,4
